time,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,target_x,target_y,target_theta,leg_l,leg_r,human_moving,human_sitting,human_detected
1768498222.517,0.15,3.00,2.94,0.08,2.16,-3.00,0.11,3.02,-2.32,72.69,72.51,0,1,0
1768498223.017,0.14,3.00,3.00,0.08,2.16,-3.00,0.11,3.02,-2.32,72.69,72.51,0,1,0
1768498223.517,0.14,2.99,-2.89,0.08,2.16,-3.00,0.11,3.02,-2.32,72.60,72.51,0,1,0
1768498224.017,0.15,2.99,-2.68,0.08,2.16,-3.00,0.11,3.02,-2.32,72.60,72.60,0,1,0
1768498224.517,0.15,2.99,-2.68,0.08,2.16,-3.00,0.11,3.02,-2.32,72.51,72.60,0,1,0
1768498225.017,0.14,2.99,-2.40,0.08,2.16,-3.00,0.11,3.02,-2.32,72.42,72.60,0,1,0
1768498225.517,0.14,3.00,-2.40,0.08,2.16,-3.00,0.11,3.02,-2.32,64.42,70.93,0,1,0
1768498226.017,0.14,2.99,-2.41,0.08,2.16,-3.00,0.11,3.02,-2.32,22.24,33.31,0,1,0
1768498226.517,0.14,3.00,-2.41,0.08,2.16,-3.00,0.11,3.02,-2.32,0.53,18.72,0,0,0
1768498227.017,0.14,2.99,-2.41,0.08,2.16,-3.00,0.11,3.02,-2.32,3.08,0.26,0,0,0
1768498227.518,0.14,3.00,-2.42,-3.40,1.67,-2.78,-1.99,2.19,-2.78,19.69,1.14,1,0,1
1768498228.017,0.14,2.99,-2.53,-3.40,1.67,-2.78,-1.99,2.19,-2.78,8.00,31.64,1,0,0
1768498228.517,0.12,2.98,-2.80,-3.40,1.67,-2.78,-1.99,2.19,-2.78,16.88,11.78,1,0,0
1768498229.017,0.11,2.98,-2.86,-3.40,1.67,-2.78,-1.99,2.19,-2.78,0.26,13.71,1,0,0
1768498229.517,0.09,2.98,-2.96,-3.40,1.67,-2.78,-1.99,2.19,-2.78,4.83,4.83,1,0,0
1768498230.017,0.05,2.98,3.14,-3.40,1.67,-2.78,-1.99,2.19,-2.78,1.76,13.89,1,0,0
1768498230.519,-0.02,2.99,2.73,-3.40,1.67,-2.78,-1.99,2.19,-2.78,5.10,45.18,1,0,0
1768498231.017,-0.05,3.01,2.51,-3.40,1.67,-2.78,-1.99,2.19,-2.78,16.79,12.04,1,0,0
1768498231.517,-0.07,3.02,2.31,-3.40,1.67,-2.78,-1.99,2.19,-2.78,5.98,28.74,1,0,0
1768498232.017,-0.09,3.04,2.16,-1.38,7.21,1.87,-1.99,2.19,-2.78,2.20,15.21,1,0,1
1768498232.517,-0.11,3.08,1.85,-0.27,5.84,1.63,-1.99,2.19,-2.78,15.38,10.37,1,0,1
1768498233.017,-0.12,3.10,1.70,-0.22,5.76,1.61,-1.99,2.19,-2.78,58.54,54.14,0,0,1
1768498233.517,-0.12,3.10,1.72,-0.20,5.83,1.60,-1.99,2.19,-2.78,67.85,72.16,0,0,1
1768498234.017,-0.12,3.09,1.73,-0.00,5.86,1.53,-1.99,2.19,-2.78,71.63,72.77,1,1,1
1768498234.518,-0.11,3.09,1.73,0.02,5.95,1.52,-1.99,2.19,-2.78,72.07,72.95,0,1,1
1768498235.018,-0.12,3.09,1.73,-0.19,5.82,1.60,-1.99,2.19,-2.78,72.25,73.12,1,1,1
1768498235.517,-0.11,3.09,1.73,-0.00,5.89,1.53,-1.99,2.19,-2.78,72.51,73.12,1,1,1
1768498236.018,-0.12,3.09,1.73,-0.02,5.84,1.54,-1.99,2.19,-2.78,72.42,73.12,0,1,1
1768498236.517,-0.11,3.09,1.73,-0.20,5.83,1.60,-1.99,2.19,-2.78,72.51,73.04,1,1,1
1768498237.017,-0.12,3.09,1.73,-0.01,5.85,1.53,0.89,5.82,2.32,72.69,73.04,1,1,1
1768498237.518,-0.11,3.09,1.73,-0.01,5.85,1.53,0.89,5.82,2.32,72.69,73.04,0,1,1
1768498238.017,-0.11,3.09,1.73,-0.21,5.87,1.60,0.89,5.82,2.32,72.60,73.04,1,1,1
1768498238.517,-0.11,3.09,1.73,-1.02,7.33,1.78,0.89,5.82,2.32,72.60,73.04,1,1,1
1768498239.017,-0.11,3.09,1.73,-1.55,7.11,1.91,0.89,5.82,2.32,72.60,73.12,1,1,1
1768498239.517,-0.10,3.08,1.38,-0.07,5.84,1.56,0.89,5.82,2.32,72.51,73.12,1,1,1
1768498240.017,-0.11,3.09,1.33,-0.19,5.89,1.60,0.89,5.82,2.32,72.51,73.12,1,1,1
1768498240.517,-0.10,3.10,1.28,-0.23,6.01,1.62,0.89,5.82,2.32,72.60,73.04,1,1,1
1768498241.017,-0.09,3.13,1.25,-0.04,5.83,1.55,0.89,5.82,2.32,72.60,73.12,1,1,1
1768498241.517,-0.07,3.19,1.24,0.07,6.01,1.52,0.89,5.82,2.32,72.69,73.04,1,1,1
1768498242.017,-0.05,3.24,1.23,-0.02,5.83,1.56,0.89,5.82,2.32,72.69,73.04,1,1,1
1768498242.517,-0.01,3.36,1.23,-0.00,5.88,1.57,0.89,5.82,2.32,72.69,73.04,0,1,1
1768498243.017,0.02,3.45,1.23,0.07,6.01,1.55,0.89,5.82,2.32,72.69,73.04,1,1,1
1768498243.517,0.08,3.62,1.23,0.07,6.01,1.55,0.89,5.82,2.32,72.60,73.12,1,1,0
1768498244.017,0.12,3.74,1.22,0.07,6.01,1.55,0.89,5.82,2.32,72.60,73.12,1,1,0
1768498244.517,0.19,3.95,1.22,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.04,1,1,0
1768498245.017,0.24,4.09,1.21,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498245.517,0.32,4.31,1.21,0.07,6.01,1.55,0.89,5.82,2.32,72.60,73.12,1,1,0
1768498246.017,0.37,4.45,1.21,0.07,6.01,1.55,0.89,5.82,2.32,72.60,73.12,1,1,0
1768498246.517,0.45,4.68,1.21,0.07,6.01,1.55,0.89,5.82,2.32,72.69,73.12,1,1,0
1768498247.017,0.49,4.79,1.21,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498247.517,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498248.017,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498248.517,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498249.017,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498249.517,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498250.017,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498250.517,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498251.018,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498251.517,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498252.017,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498252.517,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498253.017,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498253.517,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498254.017,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498254.517,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498255.018,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498255.517,0.55,4.95,1.20,0.07,6.01,1.55,0.89,5.82,2.32,72.51,73.12,1,1,0
1768498256.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,1
1768498256.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498257.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498257.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498258.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498258.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498259.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498259.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498260.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498260.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498261.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498261.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498262.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498262.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498263.018,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498263.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498264.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498264.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498265.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498265.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498266.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498266.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498267.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498267.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498268.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498268.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498269.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498269.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498270.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498270.518,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498271.018,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498271.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498272.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498272.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498273.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498273.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498274.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498274.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498275.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498275.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498276.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498276.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498277.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498277.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498278.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498278.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498279.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498279.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498280.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498280.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498281.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498281.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498282.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498282.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498283.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498283.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498284.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498284.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498285.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498285.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498286.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498286.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498287.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498287.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498288.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498288.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498289.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498289.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498290.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498290.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498291.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498291.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498292.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498292.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498293.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498293.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498294.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498294.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498295.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498295.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498296.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498296.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498297.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498297.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498298.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498298.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498299.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498299.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498300.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498300.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498301.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498301.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498302.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498302.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498303.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498303.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498304.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498304.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498305.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498305.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498306.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498306.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498307.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498307.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498308.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498308.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498309.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498309.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498310.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498310.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498311.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498311.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498312.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498312.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498313.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498313.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498314.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498314.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498315.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498315.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498316.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498316.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498317.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498317.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498318.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498318.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498319.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498319.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498320.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498320.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498321.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498321.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498322.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498322.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498323.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498323.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498324.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498324.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498325.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498325.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498326.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498326.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498327.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498327.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498328.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498328.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498329.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498329.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498330.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498330.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498331.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498331.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498332.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498332.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498333.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498333.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498334.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498334.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498335.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498335.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498336.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498336.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498337.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498337.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498338.017,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
1768498338.517,0.55,4.95,1.20,0.56,9.66,-1.57,-0.34,9.66,-0.79,72.51,73.12,1,1,0
