time,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,target_x,target_y,target_theta,leg_l,leg_r,human_moving,human_sitting,human_detected
1768500326.110,3.86,1.58,1.76,4.74,1.79,-2.02,3.98,2.08,-2.00,7.21,4.92,0,0,1
1768500326.610,3.86,1.57,1.58,4.74,1.79,-2.02,3.98,2.08,-2.00,7.21,4.83,0,0,1
1768500327.110,3.87,1.58,1.51,4.71,1.78,-2.03,3.98,2.08,-2.00,7.21,4.92,0,0,1
1768500327.610,3.87,1.58,1.44,4.69,1.76,-2.03,3.98,2.08,-2.00,7.21,4.83,0,0,1
1768500328.110,3.87,1.60,1.40,4.68,1.77,-2.03,3.98,2.08,-2.00,7.21,4.83,0,0,1
1768500328.610,3.88,1.65,1.38,4.67,1.78,-2.03,3.98,2.08,-2.00,7.21,4.83,0,0,1
1768500329.110,3.89,1.69,1.37,4.65,1.78,-2.03,3.98,2.08,-2.00,7.21,4.92,0,0,1
1768500329.610,3.91,1.79,1.37,4.65,1.78,-2.03,3.98,2.08,-2.00,7.21,4.92,0,0,1
1768500330.110,3.92,1.85,1.36,4.64,1.77,-2.03,3.98,2.08,-2.00,7.21,4.83,0,0,1
1768500330.610,3.94,1.96,1.36,4.64,1.76,-2.03,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500331.110,3.95,2.00,1.35,4.63,1.71,-2.03,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500331.610,3.96,2.04,1.36,4.62,1.71,-2.03,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500332.111,3.95,2.04,1.46,4.62,1.72,-2.03,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500332.610,3.95,2.06,1.86,4.62,1.72,-2.03,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500333.110,3.95,2.07,2.08,4.62,1.72,-2.03,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500333.610,3.95,2.06,2.46,4.64,1.74,-2.04,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500334.110,3.94,2.06,2.73,4.65,1.75,-2.04,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500334.610,3.95,2.06,3.09,4.66,1.78,-2.05,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500335.110,3.94,2.05,-3.00,4.61,1.60,-2.04,3.98,2.08,-2.00,7.29,4.92,1,0,1
1768500335.610,3.94,2.05,-2.64,4.61,1.60,-2.04,3.98,2.08,-2.00,7.29,4.83,0,0,1
1768500336.110,3.94,2.05,-2.43,4.61,1.60,-2.04,3.98,2.08,-2.00,7.29,4.83,0,0,1
1768500336.610,3.94,2.05,-2.23,4.64,1.68,-2.05,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500337.110,3.94,2.05,-2.14,4.64,1.68,-2.05,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500337.610,3.94,2.05,-2.08,4.68,1.75,-2.05,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500338.110,3.94,2.05,-2.09,4.68,1.79,-2.05,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500338.610,3.94,2.05,-2.09,4.68,1.79,-2.05,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500339.110,3.94,2.05,-2.10,4.68,1.79,-2.05,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500339.610,3.94,2.05,-2.10,4.68,1.84,-2.05,3.98,2.08,-2.00,7.29,4.92,0,0,1
1768500340.110,3.94,2.05,-2.10,4.68,1.88,-2.06,3.98,2.08,-2.00,16.08,4.22,0,0,1
1768500340.610,3.94,2.05,-2.10,4.64,1.98,-2.29,3.98,2.08,-2.00,7.56,1.76,1,0,1
1768500341.110,3.94,2.05,-2.10,4.57,2.14,0.41,4.94,1.32,0.41,4.31,7.56,1,0,1
1768500341.610,3.94,2.05,-2.10,4.57,2.31,1.55,4.94,1.32,0.41,26.19,1.58,1,0,1
1768500342.110,3.94,2.05,-2.10,4.57,2.31,1.55,4.94,1.32,0.41,1.49,5.80,0,0,1
1768500342.610,3.95,2.04,-2.10,4.36,2.55,2.01,4.94,1.32,0.41,6.77,4.31,1,0,1
1768500343.110,3.96,2.04,-1.81,4.46,3.47,2.11,4.94,1.32,0.41,0.26,12.92,1,0,1
1768500343.610,3.95,2.02,-1.46,4.46,3.47,2.28,4.94,1.32,0.41,3.08,45.62,0,0,1
1768500344.110,3.95,2.02,-1.23,3.45,3.14,2.47,4.94,1.32,0.41,17.93,13.45,1,0,1
1768500344.610,3.95,2.02,-1.07,3.04,3.06,2.74,4.94,1.32,0.41,4.83,47.72,1,0,1
1768500345.110,3.95,2.02,-0.98,3.04,3.06,2.74,4.94,1.32,0.41,4.13,0.53,0,0,1
1768500345.610,3.95,2.02,-0.91,2.63,2.89,2.89,4.94,1.32,0.41,0.18,10.37,1,0,1
1768500346.110,3.96,2.02,-0.87,2.18,2.77,2.98,4.94,1.32,0.41,6.24,0.26,1,0,1
1768500346.610,3.99,1.99,-0.83,1.76,2.59,2.86,3.20,2.20,2.88,20.92,14.41,1,0,1
1768500347.110,4.02,1.96,-0.82,1.26,2.46,2.77,3.20,2.20,2.88,11.07,48.52,1,0,1
1768500347.610,4.07,1.91,-0.82,1.26,2.46,2.77,3.20,2.20,2.88,18.81,10.28,0,0,1
1768500348.110,4.06,1.91,-0.81,1.26,2.46,2.77,3.20,2.20,2.88,0.35,13.71,0,0,1
1768500348.610,4.07,1.91,-1.08,0.75,2.27,2.65,3.20,2.20,2.88,4.92,28.48,1,0,1
1768500349.110,4.06,1.92,-1.33,0.75,2.27,2.65,3.20,2.20,2.88,2.29,11.69,0,0,1
1768500349.610,4.06,1.92,-1.72,0.15,2.23,2.57,3.20,2.20,2.88,14.77,21.62,1,0,1
1768500350.110,4.06,1.92,-1.93,-0.22,2.16,2.58,3.20,2.20,2.88,54.40,58.27,1,0,1
1768500350.610,4.06,1.92,-2.27,-0.41,2.13,2.58,3.20,2.20,2.88,71.98,71.72,1,0,1
1768500351.110,4.07,1.92,-2.50,-0.41,2.13,2.58,3.20,2.20,2.88,72.16,71.98,0,1,1
1768500351.610,4.06,1.92,-2.86,0.04,2.01,2.58,3.20,2.20,2.88,72.51,72.33,1,1,1
1768500352.110,4.06,1.92,-3.10,0.04,2.27,2.67,0.45,3.07,3.45,72.51,72.42,1,1,1
1768500352.610,4.06,1.92,3.02,0.04,2.27,2.78,0.45,3.07,3.45,72.51,72.42,0,1,1
1768500353.110,4.06,1.92,2.96,-0.01,1.93,2.78,0.45,3.07,3.45,72.42,72.42,1,1,1
1768500353.610,4.06,1.92,2.98,0.03,1.90,2.82,0.45,3.07,3.45,72.51,72.42,0,1,1
1768500354.110,4.07,1.92,2.94,0.13,2.10,2.84,0.45,3.07,3.45,72.60,72.42,1,1,1
1768500354.610,4.05,1.92,2.89,0.07,2.12,2.84,0.45,3.07,3.45,72.69,72.42,0,1,1
1768500355.110,4.03,1.93,2.86,0.07,1.91,2.86,0.45,3.07,3.45,72.51,72.42,1,1,1
1768500355.610,3.98,1.94,2.84,0.04,2.13,2.87,0.45,3.07,3.45,72.42,72.51,1,1,1
1768500356.110,3.93,1.96,2.85,-0.01,1.88,2.86,0.45,3.07,3.45,72.60,72.42,1,1,1
1768500356.610,3.83,1.99,2.84,0.08,1.90,2.85,0.45,3.07,3.45,72.51,72.42,0,1,1
1768500357.110,3.75,2.01,2.84,-0.00,1.84,2.85,0.45,3.07,3.45,72.60,72.42,0,1,1
1768500357.610,3.59,2.06,2.83,0.10,1.90,2.85,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500358.110,3.46,2.10,2.84,0.11,2.16,2.85,0.45,3.07,3.45,72.51,72.42,1,1,1
1768500358.611,3.25,2.16,2.83,0.02,2.22,2.84,0.45,3.07,3.45,72.60,72.51,0,1,1
1768500359.111,3.11,2.21,2.83,-0.01,2.23,2.84,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500359.610,2.89,2.28,2.82,0.03,2.23,2.84,0.45,3.07,3.45,72.42,72.51,0,1,1
1768500360.110,2.76,2.32,2.83,-0.01,2.25,2.84,0.45,3.07,3.45,72.33,72.51,0,1,1
1768500360.610,2.53,2.39,2.83,-0.01,2.25,2.84,0.45,3.07,3.45,72.51,72.42,0,1,1
1768500361.110,2.37,2.44,2.82,-0.01,2.25,2.83,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500361.610,2.13,2.51,2.82,-0.01,2.25,2.83,0.45,3.07,3.45,72.42,72.51,0,1,1
1768500362.110,1.98,2.56,2.82,-0.01,2.25,2.85,0.45,3.07,3.45,72.42,72.51,0,1,1
1768500362.610,1.75,2.63,2.82,-0.01,2.25,2.86,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500363.110,1.63,2.67,2.82,-0.01,2.25,2.86,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500363.610,1.46,2.73,2.82,-0.01,2.25,2.86,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500364.110,1.35,2.77,2.82,-0.01,2.25,2.86,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500364.610,1.21,2.81,2.82,-0.01,2.25,2.84,0.45,3.07,3.45,72.42,72.51,0,1,1
1768500365.110,1.13,2.84,2.82,-0.01,2.25,2.85,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500365.610,1.00,2.88,2.83,-0.01,2.25,2.82,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500366.110,0.93,2.90,2.83,-0.01,2.25,2.83,0.45,3.07,3.45,72.60,72.51,0,1,1
1768500366.610,0.81,2.93,2.83,-0.01,2.25,2.83,0.45,3.07,3.45,72.33,72.51,0,1,1
1768500367.110,0.72,2.96,2.82,-0.01,2.25,2.83,0.45,3.07,3.45,72.42,72.51,0,1,1
1768500367.610,0.61,3.00,2.82,-0.01,2.25,2.82,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500368.110,0.53,3.02,2.82,-0.01,2.25,2.81,0.45,3.07,3.45,72.42,72.51,0,1,1
1768500368.610,0.50,3.03,2.82,-0.01,2.25,2.84,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500369.110,0.48,3.04,2.81,-0.01,2.25,2.84,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500369.610,0.47,3.03,3.06,-0.01,2.25,2.84,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500370.110,0.47,3.03,-3.03,-0.01,2.25,2.84,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500370.610,0.47,3.04,-2.96,-0.01,2.25,2.84,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500371.110,0.47,3.04,-2.92,-0.01,2.25,2.84,0.45,3.07,3.45,72.60,72.51,0,1,1
1768500371.610,0.48,3.04,-2.92,-0.01,2.25,2.84,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500372.110,0.48,3.04,-2.92,-0.01,2.25,2.84,0.45,3.07,3.45,72.51,72.51,0,1,1
1768500372.610,0.48,3.04,-2.92,-0.01,2.25,2.82,0.45,3.07,3.45,72.60,72.51,0,1,1
1768500373.110,0.48,3.04,-2.92,-0.01,2.25,2.82,0.45,3.07,3.45,28.65,34.19,0,1,1
1768500373.610,0.47,3.04,-2.92,-0.01,2.25,2.75,0.33,3.09,2.75,0.53,9.67,0,0,1
1768500374.110,0.47,3.04,-2.92,-0.01,2.25,2.51,0.33,3.09,2.75,1.49,16.35,0,0,1
1768500374.610,0.47,3.04,-2.92,-0.01,2.25,2.10,0.33,3.09,2.75,3.43,2.72,0,0,1
1768500375.110,0.47,3.04,-2.92,-0.25,2.61,2.10,0.33,3.09,2.75,15.47,2.81,1,0,1
1768500375.610,0.47,3.05,3.09,-0.09,2.88,1.54,0.33,3.09,2.75,1.49,48.69,1,0,1
1768500376.110,0.47,3.04,2.99,-0.12,3.07,1.16,0.33,3.09,2.75,22.15,8.79,1,0,1
1768500376.610,0.47,3.04,2.93,-0.20,3.41,1.16,0.33,3.09,2.75,1.23,17.58,1,0,1
1768500377.110,0.46,3.04,2.89,-0.20,3.41,0.97,0.33,3.09,2.75,12.83,8.26,0,0,1
1768500377.611,0.44,3.05,2.85,-0.11,4.46,0.80,0.33,3.09,2.75,2.64,19.69,1,0,1
1768500378.110,0.41,3.06,2.84,-0.05,5.16,0.74,0.33,3.09,2.75,9.67,31.64,1,0,1
1768500378.611,0.37,3.08,2.83,-0.05,5.16,0.74,0.33,3.09,2.75,4.92,8.44,0,0,1
1768500379.110,0.37,3.08,2.83,0.05,6.07,0.71,0.21,4.57,1.68,4.48,33.31,1,0,1
1768500379.610,0.37,3.07,2.83,0.05,6.07,0.71,0.21,4.57,1.68,2.81,5.89,0,0,1
1768500380.110,0.37,3.07,2.83,0.10,6.42,0.61,0.21,4.57,1.68,6.86,16.08,1,0,1
1768500380.610,0.37,3.07,2.82,0.08,6.65,0.67,0.21,4.57,1.68,51.33,57.83,1,0,1
1768500381.110,0.37,3.08,2.55,0.14,6.87,0.79,0.21,4.57,1.68,71.46,71.98,1,0,1
1768500381.610,0.37,3.08,2.19,0.17,6.80,0.84,0.21,4.57,1.68,72.25,72.51,0,1,1
1768500382.110,0.36,3.09,2.03,0.19,6.98,0.93,0.21,4.57,1.68,72.42,72.69,1,1,1
1768500382.610,0.37,3.09,1.87,0.19,6.98,0.93,0.21,4.57,1.68,72.51,72.69,0,1,1
1768500383.110,0.37,3.09,1.81,0.17,6.86,1.04,0.21,4.57,1.68,72.69,72.69,1,1,1
1768500383.610,0.37,3.09,1.74,0.15,6.80,1.07,0.21,4.57,1.68,72.60,72.69,0,1,1
1768500384.110,0.37,3.10,1.71,0.15,6.80,1.07,0.21,4.57,1.68,72.60,72.69,0,1,1
1768500384.611,0.36,3.15,1.69,-0.01,5.88,1.13,0.81,5.49,1.91,72.42,72.77,1,1,1
1768500385.110,0.35,3.21,1.69,-0.16,5.89,1.15,0.81,5.49,1.91,72.60,72.69,1,1,1
1768500385.611,0.34,3.30,1.69,-0.20,5.97,1.15,0.81,5.49,1.91,72.60,72.69,0,1,1
1768500386.110,0.34,3.29,1.69,0.06,6.09,1.16,0.81,5.49,1.91,72.69,72.69,1,1,1
1768500386.610,0.35,3.29,1.53,-0.09,5.88,1.17,0.81,5.49,1.91,72.77,72.69,1,1,1
1768500387.110,0.34,3.30,1.49,-0.21,5.96,1.16,0.81,5.49,1.91,72.77,72.69,1,1,1
1768500387.610,0.35,3.30,1.42,0.05,6.09,1.16,0.81,5.49,1.91,72.77,72.69,1,1,1
1768500388.110,0.35,3.33,1.40,0.10,6.10,1.16,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500388.610,0.36,3.39,1.38,0.05,6.08,1.16,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500389.110,0.37,3.44,1.37,0.10,6.09,1.17,0.81,5.49,1.91,72.69,72.69,0,1,1
1768500389.610,0.39,3.55,1.36,0.09,6.07,1.18,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500390.110,0.41,3.64,1.36,0.10,6.09,1.19,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500390.610,0.44,3.81,1.36,0.09,6.08,1.19,0.81,5.49,1.91,72.69,72.69,0,1,1
1768500391.110,0.47,3.95,1.36,0.09,6.08,1.19,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500391.610,0.51,4.15,1.36,0.09,6.08,1.20,0.81,5.49,1.91,72.69,72.69,0,1,1
1768500392.110,0.54,4.29,1.35,0.09,6.08,1.20,0.81,5.49,1.91,72.69,72.69,0,1,1
1768500392.610,0.58,4.45,1.36,0.09,6.08,1.20,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500393.110,0.60,4.55,1.35,0.09,6.08,1.20,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500393.610,0.62,4.69,1.35,0.09,6.08,1.20,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500394.110,0.64,4.79,1.35,0.09,6.08,1.19,0.81,5.49,1.91,72.69,72.69,0,1,1
1768500394.610,0.67,4.90,1.35,0.09,6.08,1.19,0.81,5.49,1.91,72.69,72.69,0,1,1
1768500395.110,0.68,4.98,1.35,0.09,6.08,1.19,0.81,5.49,1.91,72.69,72.69,0,1,1
1768500395.610,0.71,5.10,1.36,0.09,6.08,1.19,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500396.110,0.73,5.18,1.35,0.09,6.08,1.19,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500396.610,0.75,5.30,1.35,0.09,6.08,1.19,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500397.110,0.77,5.38,1.35,0.09,6.08,1.19,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500397.610,0.78,5.43,1.35,0.09,6.08,1.19,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500398.110,0.78,5.45,1.35,0.09,6.08,1.19,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500398.610,0.76,5.45,1.58,0.09,6.08,1.19,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500399.110,0.79,5.45,1.67,0.09,6.08,1.19,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500399.610,0.79,5.45,1.78,0.09,6.08,1.19,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500400.110,0.78,5.45,1.83,0.09,6.08,1.19,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500400.610,0.78,5.45,1.82,0.09,6.08,1.18,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500401.110,0.78,5.45,1.81,0.09,6.08,1.18,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500401.610,0.78,5.45,1.81,0.09,6.08,1.18,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500402.110,0.78,5.45,1.81,0.09,6.08,1.18,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500402.610,0.78,5.45,1.81,0.09,6.08,1.18,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500403.110,0.78,5.45,1.81,0.09,6.08,1.17,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500403.610,0.78,5.45,1.81,0.09,6.08,1.17,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500404.110,0.78,5.45,1.81,0.09,6.08,1.17,0.81,5.49,1.91,72.77,72.69,0,1,1
1768500404.610,0.78,5.45,1.81,0.09,6.08,1.17,0.81,5.49,1.91,72.86,72.60,0,1,1
1768500405.110,0.78,5.45,1.81,0.09,6.08,1.17,0.81,5.49,1.91,72.95,72.60,0,1,1
1768500405.610,0.78,5.45,1.82,0.09,6.08,1.15,0.81,5.49,1.91,73.12,72.60,0,1,1
1768500406.110,0.78,5.45,1.82,0.09,6.08,1.15,0.81,5.49,1.91,73.12,72.60,0,1,1
1768500406.610,0.78,5.45,1.82,0.09,6.08,1.09,0.81,5.49,1.91,73.04,72.60,0,1,1
1768500407.110,0.78,5.45,1.82,0.09,6.08,1.08,0.81,5.49,1.91,73.04,72.60,0,1,1
1768500407.610,0.78,5.44,1.82,0.09,6.08,1.08,0.81,5.49,1.91,73.04,72.69,0,1,1
1768500408.110,0.78,5.45,1.82,0.09,6.08,1.11,0.81,5.49,1.91,72.95,72.60,0,1,1
1768500408.610,0.78,5.44,1.81,0.09,6.08,1.09,0.81,5.49,1.91,72.16,72.42,0,1,1
1768500409.110,0.78,5.44,1.82,0.09,6.08,1.01,0.81,5.49,1.91,72.51,72.60,0,1,1
1768500409.610,0.78,5.44,1.82,0.09,6.08,1.05,0.81,5.49,1.91,72.69,72.60,0,1,1
1768500410.110,0.78,5.44,1.82,0.09,6.08,1.01,0.85,5.60,1.01,23.91,30.76,0,0,1
1768500410.610,0.78,5.44,1.82,0.09,6.08,1.01,0.85,5.60,1.01,6.15,30.67,0,0,1
1768500411.111,0.78,5.44,1.82,0.09,6.08,0.69,0.85,5.60,1.01,4.66,8.79,0,0,1
1768500411.610,0.78,5.44,1.81,0.44,6.13,0.16,0.85,5.60,1.01,5.71,20.39,1,0,1
1768500412.110,0.80,5.42,1.52,0.68,6.15,-0.11,0.85,5.60,1.01,10.02,16.44,1,0,1
1768500412.610,0.78,5.44,1.35,0.92,6.20,-0.31,0.85,5.60,1.01,11.95,9.93,1,0,1
1768500413.110,0.78,5.44,1.30,1.77,5.95,-0.33,0.85,5.60,1.01,7.82,24.96,1,0,1
1768500413.610,0.78,5.45,1.23,1.77,5.95,-0.33,0.85,5.60,1.01,12.13,7.03,0,0,1
1768500414.110,0.79,5.47,1.20,1.77,5.95,-0.33,0.85,5.60,1.01,5.19,22.68,0,0,1
1768500414.610,0.81,5.52,1.18,2.37,5.79,-0.52,0.85,5.60,1.01,16.26,12.30,1,0,1
1768500415.110,0.82,5.56,1.18,3.08,5.45,-0.67,0.85,5.60,1.01,8.96,36.39,1,0,1
1768500415.610,0.83,5.56,1.13,3.65,5.52,-0.57,2.15,5.54,-0.01,6.50,2.11,1,0,1
1768500416.111,0.83,5.56,1.09,4.15,5.52,-0.66,2.15,5.54,-0.01,0.44,15.64,1,0,1
1768500416.610,0.83,5.56,1.10,4.61,5.59,-0.77,2.15,5.54,-0.01,9.05,3.96,1,0,1
1768500417.110,0.83,5.56,1.10,4.61,5.59,-0.77,2.15,5.54,-0.01,12.30,4.22,0,0,1
1768500417.610,0.84,5.56,0.82,4.98,5.61,-0.84,2.15,5.54,-0.01,3.08,4.39,1,0,1
1768500418.110,0.86,5.57,0.55,4.98,5.61,-0.84,2.15,5.54,-0.01,17.05,21.01,0,0,1
1768500418.610,0.86,5.58,0.28,4.98,5.61,-0.84,2.15,5.54,-0.01,45.62,47.02,0,0,1
1768500419.110,0.86,5.58,0.19,4.98,5.61,-0.84,2.15,5.54,-0.01,71.10,72.60,0,1,1
1768500419.610,0.86,5.58,0.10,4.98,5.61,-0.84,2.15,5.54,-0.01,71.98,72.95,0,1,1
1768500420.110,0.86,5.58,0.06,4.98,5.61,-0.84,2.15,5.54,-0.01,72.25,73.12,0,1,1
1768500420.610,0.88,5.58,0.01,5.37,5.57,-0.64,2.15,5.54,-0.01,72.25,73.04,1,1,1
1768500421.110,0.94,5.58,-0.01,5.37,5.57,-0.64,4.83,4.85,0.14,72.33,73.12,0,1,1
1768500421.610,1.01,5.58,-0.02,5.46,5.65,-0.41,4.83,4.85,0.14,72.33,73.12,0,1,1
1768500422.110,1.08,5.57,-0.02,5.46,5.65,-0.41,4.83,4.85,0.14,72.25,73.04,0,1,1
1768500422.610,1.08,5.57,-0.02,5.47,5.68,-0.35,4.83,4.85,0.14,72.33,73.12,0,1,1
1768500423.110,1.08,5.57,-0.03,5.47,5.68,-0.35,4.83,4.85,0.14,72.33,73.04,0,1,1
1768500423.610,1.09,5.57,-0.07,5.42,5.70,-0.33,4.83,4.85,0.14,72.33,73.04,0,1,1
1768500424.110,1.12,5.57,-0.09,5.48,5.62,-0.35,4.83,4.85,0.14,72.51,73.04,0,1,1
1768500424.610,1.17,5.56,-0.09,5.36,5.67,-0.37,4.83,4.85,0.14,72.42,73.12,1,1,1
1768500425.110,1.22,5.56,-0.09,5.50,5.46,-0.34,4.83,4.85,0.14,72.51,73.12,1,1,1
1768500425.611,1.32,5.55,-0.09,5.50,5.46,-0.34,4.83,4.85,0.14,72.51,73.12,0,1,1
1768500426.110,1.41,5.55,-0.09,5.68,5.18,-0.33,4.83,4.85,0.14,72.60,73.12,1,1,1
1768500426.610,1.57,5.53,-0.10,5.68,5.18,-0.33,4.83,4.85,0.14,72.51,73.12,0,1,1
1768500427.110,1.71,5.52,-0.10,5.68,5.18,-0.33,4.83,4.85,0.14,72.51,73.21,0,1,1
1768500427.610,1.93,5.50,-0.11,5.68,5.18,-0.33,4.83,4.85,0.14,72.51,73.12,0,1,1
1768500428.110,2.07,5.48,-0.10,5.68,5.18,-0.33,4.83,4.85,0.14,72.51,73.04,0,1,1
1768500428.610,2.22,5.46,-0.10,5.76,4.99,-0.35,4.83,4.85,0.14,72.51,73.12,1,1,1
1768500429.111,2.32,5.46,-0.10,5.76,4.99,-0.35,4.83,4.85,0.14,72.42,73.12,0,1,1
1768500429.610,2.47,5.44,-0.10,5.76,4.99,-0.35,4.83,4.85,0.14,72.42,73.12,0,1,1
1768500430.110,2.56,5.43,-0.10,5.54,5.19,-0.32,4.83,4.85,0.14,72.51,73.12,1,1,1
1768500430.610,2.70,5.42,-0.10,5.35,5.37,-0.31,4.83,4.85,0.14,72.51,73.12,1,1,1
1768500431.110,2.77,5.41,-0.10,5.36,5.30,-0.30,4.83,4.85,0.14,72.51,73.12,0,1,1
1768500431.610,2.88,5.40,-0.11,5.24,5.39,-0.27,4.83,4.85,0.14,72.51,73.12,1,1,1
1768500432.110,2.96,5.39,-0.10,5.18,5.43,-0.25,4.83,4.85,0.14,72.51,73.12,0,1,1
1768500432.610,3.08,5.38,-0.16,5.18,5.43,-0.25,4.83,4.85,0.14,72.51,73.12,0,1,1
1768500433.111,3.16,5.36,-0.22,5.12,5.48,-0.25,4.83,4.85,0.14,72.51,73.12,0,1,1
1768500433.610,3.30,5.33,-0.26,5.11,5.48,-0.25,4.83,4.85,0.14,72.60,73.12,0,1,1
1768500434.110,3.46,5.29,-0.29,6.22,4.77,-0.26,5.99,3.90,0.53,72.51,73.12,1,1,1
1768500434.610,3.56,5.26,-0.29,6.22,4.77,-0.29,5.99,3.90,0.53,72.60,73.12,0,1,1
1768500435.110,3.69,5.22,-0.30,5.42,5.26,-0.30,5.99,3.90,0.53,72.60,73.04,1,1,1
1768500435.610,3.71,5.21,-0.31,5.42,5.26,-0.30,5.99,3.90,0.53,72.51,73.12,0,1,1
1768500436.110,3.71,5.22,-0.37,5.22,5.52,-0.29,5.99,3.90,0.53,72.51,73.12,1,1,1
1768500436.610,3.71,5.21,-0.44,5.22,5.52,-0.29,5.99,3.90,0.53,72.51,73.12,0,1,1
1768500437.110,3.72,5.21,-0.48,5.22,5.52,-0.29,5.99,3.90,0.53,72.51,73.12,0,1,1
1768500437.610,3.76,5.19,-0.50,5.16,5.68,-0.29,5.99,3.90,0.53,72.60,73.12,1,1,1
1768500438.110,3.79,5.17,-0.51,5.00,5.98,-0.29,5.99,3.90,0.53,72.51,73.12,1,1,1
1768500438.610,3.87,5.13,-0.52,5.00,6.02,-0.29,5.99,3.90,0.53,72.51,73.12,0,1,1
1768500439.110,3.97,5.06,-0.52,5.00,6.02,-0.29,5.99,3.90,0.53,72.51,73.04,0,1,1
1768500439.610,4.07,5.01,-0.53,5.02,6.02,-0.30,4.75,5.16,0.48,72.51,73.04,0,1,1
1768500440.110,4.18,4.95,-0.53,4.93,5.98,-0.30,4.75,5.16,0.48,72.60,73.12,0,1,1
1768500440.610,4.33,4.87,-0.53,4.88,5.94,-0.30,4.75,5.16,0.48,72.51,73.12,0,1,1
1768500441.110,4.33,4.87,-0.53,4.71,6.66,-0.29,4.75,5.16,0.48,72.42,73.12,1,1,1
1768500441.610,4.33,4.89,-0.27,4.71,6.66,-0.29,4.75,5.16,0.48,72.51,73.12,0,1,1
1768500442.110,4.34,4.89,-0.01,4.71,6.66,-0.29,4.75,5.16,0.48,72.51,73.12,0,1,1
1768500442.610,4.35,4.89,0.30,4.92,6.24,-0.29,4.75,5.16,0.48,72.51,73.12,1,1,1
1768500443.110,4.34,4.89,0.40,5.09,5.89,-0.29,4.75,5.16,0.48,72.51,73.12,1,1,1
1768500443.610,4.35,4.89,0.48,5.22,5.61,-0.29,4.75,5.16,0.48,72.51,73.12,1,1,1
1768500444.110,4.35,4.89,0.54,5.22,5.61,-0.29,4.75,5.16,0.48,72.51,73.12,0,1,1
1768500444.611,4.36,4.90,0.58,5.32,5.40,-0.29,4.75,5.16,0.48,72.51,73.12,1,1,1
1768500445.110,4.39,4.92,0.58,5.32,5.40,-0.29,4.75,5.16,0.48,72.51,73.12,0,1,1
